Date,Sessions,PageViews,UniqueVisitors,BounceRate,AvgSessionDuration,Device,Source
2024-08-09,138,592,115,0.565,186,Desktop,Social
2024-08-09,46,197,38,0.565,186,Desktop,Email
2024-08-09,534,1547,385,0.748,123,Mobile,Organic
2024-08-09,381,1105,275,0.748,123,Mobile,Paid
2024-08-09,305,884,220,0.748,123,Mobile,Direct
2024-08-09,228,663,165,0.748,123,Mobile,Social
2024-08-09,76,221,55,0.748,123,Mobile,Email
2024-08-09,96,319,85,0.459,173,Tablet,Organic
2024-08-09,69,228,60,0.459,173,Tablet,Paid
2024-08-09,55,182,48,0.459,173,Tablet,Direct
2024-08-09,41,137,36,0.459,173,Tablet,Social
2024-08-09,13,45,12,0.459,173,Tablet,Email
2024-08-10,323,1395,282,0.563,191,Desktop,Organic
2024-08-10,231,996,201,0.563,191,Desktop,Paid
2024-08-10,184,797,161,0.563,191,Desktop,Direct
2024-08-10,138,598,120,0.563,191,Desktop,Social
2024-08-10,46,199,40,0.563,191,Desktop,Email
2024-08-10,536,1611,443,0.622,175,Mobile,Organic
2024-08-10,383,1151,317,0.622,175,Mobile,Paid
2024-08-10,306,920,253,0.622,175,Mobile,Direct
2024-08-10,229,690,190,0.622,175,Mobile,Social
2024-08-10,76,230,63,0.622,175,Mobile,Email
2024-08-10,92,263,82,0.649,228,Tablet,Organic
2024-08-10,66,188,59,0.649,228,Tablet,Paid
2024-08-10,52,150,47,0.649,228,Tablet,Direct
2024-08-10,39,112,35,0.649,228,Tablet,Social
2024-08-10,13,37,11,0.649,228,Tablet,Email
2024-08-11,260,811,217,0.468,290,Desktop,Organic
2024-08-11,186,579,155,0.468,290,Desktop,Paid
2024-08-11,149,463,124,0.468,290,Desktop,Direct
2024-08-11,111,347,93,0.468,290,Desktop,Social
2024-08-11,37,115,31,0.468,290,Desktop,Email
2024-08-11,417,1808,297,0.614,107,Mobile,Organic
2024-08-11,298,1292,212,0.614,107,Mobile,Paid
2024-08-11,238,1033,170,0.614,107,Mobile,Direct
2024-08-11,179,775,127,0.614,107,Mobile,Social
2024-08-11,59,258,42,0.614,107,Mobile,Email
2024-08-11,73,254,63,0.466,239,Tablet,Organic
2024-08-11,52,181,45,0.466,239,Tablet,Paid
2024-08-11,41,145,36,0.466,239,Tablet,Direct
2024-08-11,31,109,27,0.466,239,Tablet,Social
2024-08-11,10,36,9,0.466,239,Tablet,Email
2024-08-12,203,866,150,0.568,288,Desktop,Organic
2024-08-12,145,619,107,0.568,288,Desktop,Paid
2024-08-12,116,495,85,0.568,288,Desktop,Direct
2024-08-12,87,371,64,0.568,288,Desktop,Social
2024-08-12,29,123,21,0.568,288,Desktop,Email
2024-08-12,310,1225,238,0.67,171,Mobile,Organic
2024-08-12,222,875,170,0.67,171,Mobile,Paid
2024-08-12,177,700,136,0.67,171,Mobile,Direct
2024-08-12,133,525,102,0.67,171,Mobile,Social
2024-08-12,44,175,34,0.67,171,Mobile,Email
2024-08-12,55,174,49,0.487,151,Tablet,Organic
2024-08-12,39,124,35,0.487,151,Tablet,Paid
2024-08-12,31,99,28,0.487,151,Tablet,Direct
2024-08-12,23,74,21,0.487,151,Tablet,Social
2024-08-12,7,24,7,0.487,151,Tablet,Email
2024-08-13,183,812,163,0.548,280,Desktop,Organic
2024-08-13,131,580,117,0.548,280,Desktop,Paid
2024-08-13,105,464,93,0.548,280,Desktop,Direct
2024-08-13,78,348,70,0.548,280,Desktop,Social
2024-08-13,26,116,23,0.548,280,Desktop,Email
2024-08-13,279,825,240,0.57,173,Mobile,Organic
2024-08-13,199,589,171,0.57,173,Mobile,Paid
2024-08-13,159,471,137,0.57,173,Mobile,Direct
2024-08-13,119,353,103,0.57,173,Mobile,Social
2024-08-13,39,117,34,0.57,173,Mobile,Email
2024-08-13,51,153,45,0.499,235,Tablet,Organic
2024-08-13,37,109,32,0.499,235,Tablet,Paid
2024-08-13,29,87,26,0.499,235,Tablet,Direct
2024-08-13,22,65,19,0.499,235,Tablet,Social
2024-08-13,7,21,6,0.499,235,Tablet,Email
2024-08-14,241,738,199,0.457,207,Desktop,Organic
2024-08-14,172,527,142,0.457,207,Desktop,Paid
2024-08-14,138,422,114,0.457,207,Desktop,Direct
2024-08-14,103,316,85,0.457,207,Desktop,Social
2024-08-14,34,105,28,0.457,207,Desktop,Email
2024-08-14,399,1115,335,0.619,131,Mobile,Organic
2024-08-14,285,796,239,0.619,131,Mobile,Paid
2024-08-14,228,637,191,0.619,131,Mobile,Direct
2024-08-14,171,478,143,0.619,131,Mobile,Social
2024-08-14,57,159,47,0.619,131,Mobile,Email
2024-08-14,68,297,54,0.579,153,Tablet,Organic
2024-08-14,49,212,39,0.579,153,Tablet,Paid
2024-08-14,39,170,31,0.579,153,Tablet,Direct
2024-08-14,29,127,23,0.579,153,Tablet,Social
2024-08-14,9,42,7,0.579,153,Tablet,Email
2024-08-15,247,851,195,0.452,256,Desktop,Organic
2024-08-15,176,608,139,0.452,256,Desktop,Paid
2024-08-15,141,486,111,0.452,256,Desktop,Direct
2024-08-15,105,364,83,0.452,256,Desktop,Social
2024-08-15,35,121,27,0.452,256,Desktop,Email
2024-08-15,354,1080,291,0.58,168,Mobile,Organic
2024-08-15,253,771,208,0.58,168,Mobile,Paid
2024-08-15,202,617,166,0.58,168,Mobile,Direct
2024-08-15,151,463,125,0.58,168,Mobile,Social
2024-08-15,50,154,41,0.58,168,Mobile,Email
2024-08-15,68,242,57,0.509,187,Tablet,Organic
2024-08-15,49,173,40,0.509,187,Tablet,Paid
2024-08-15,39,138,32,0.509,187,Tablet,Direct
2024-08-15,29,103,24,0.509,187,Tablet,Social
2024-08-15,9,34,8,0.509,187,Tablet,Email
2024-08-16,271,1035,193,0.406,248,Desktop,Organic
2024-08-16,193,739,138,0.406,248,Desktop,Paid
2024-08-16,155,591,110,0.406,248,Desktop,Direct
2024-08-16,116,443,83,0.406,248,Desktop,Social
2024-08-16,38,147,27,0.406,248,Desktop,Email
2024-08-16,399,1232,293,0.652,142,Mobile,Organic
2024-08-16,285,880,209,0.652,142,Mobile,Paid
2024-08-16,228,704,167,0.652,142,Mobile,Direct
2024-08-16,171,528,125,0.652,142,Mobile,Social
2024-08-16,57,176,41,0.652,142,Mobile,Email
2024-08-16,67,221,50,0.474,180,Tablet,Organic
2024-08-16,48,158,36,0.474,180,Tablet,Paid
2024-08-16,38,126,29,0.474,180,Tablet,Direct
2024-08-16,29,94,21,0.474,180,Tablet,Social
2024-08-16,9,31,7,0.474,180,Tablet,Email
2024-08-17,316,1089,270,0.594,283,Desktop,Organic
2024-08-17,226,778,193,0.594,283,Desktop,Paid
2024-08-17,181,622,154,0.594,283,Desktop,Direct
2024-08-17,135,466,115,0.594,283,Desktop,Social
2024-08-17,45,155,38,0.594,283,Desktop,Email
2024-08-17,427,1507,304,0.618,122,Mobile,Organic
2024-08-17,305,1077,217,0.618,122,Mobile,Paid
2024-08-17,244,861,174,0.618,122,Mobile,Direct
2024-08-17,183,646,130,0.618,122,Mobile,Social
2024-08-17,61,215,43,0.618,122,Mobile,Email
2024-08-17,84,305,64,0.62,183,Tablet,Organic
2024-08-17,60,218,46,0.62,183,Tablet,Paid
2024-08-17,48,174,37,0.62,183,Tablet,Direct
2024-08-17,36,130,27,0.62,183,Tablet,Social
2024-08-17,12,43,9,0.62,183,Tablet,Email
2024-08-18,277,1187,213,0.423,197,Desktop,Organic
2024-08-18,198,848,152,0.423,197,Desktop,Paid
2024-08-18,158,678,121,0.423,197,Desktop,Direct
2024-08-18,118,508,91,0.423,197,Desktop,Social
2024-08-18,39,169,30,0.423,197,Desktop,Email
2024-08-18,418,1285,369,0.605,154,Mobile,Organic
2024-08-18,298,918,264,0.605,154,Mobile,Paid
2024-08-18,239,734,211,0.605,154,Mobile,Direct
2024-08-18,179,550,158,0.605,154,Mobile,Social
2024-08-18,59,183,52,0.605,154,Mobile,Email
2024-08-18,71,182,60,0.533,198,Tablet,Organic
2024-08-18,51,130,43,0.533,198,Tablet,Paid
2024-08-18,40,104,34,0.533,198,Tablet,Direct
2024-08-18,30,78,26,0.533,198,Tablet,Social
2024-08-18,10,26,8,0.533,198,Tablet,Email
2024-08-19,222,829,169,0.465,233,Desktop,Organic
2024-08-19,159,592,120,0.465,233,Desktop,Paid
2024-08-19,127,474,96,0.465,233,Desktop,Direct
2024-08-19,95,355,72,0.465,233,Desktop,Social
2024-08-19,31,118,24,0.465,233,Desktop,Email
2024-08-19,361,1377,272,0.615,91,Mobile,Organic
2024-08-19,258,984,194,0.615,91,Mobile,Paid
2024-08-19,206,787,155,0.615,91,Mobile,Direct
2024-08-19,154,590,116,0.615,91,Mobile,Social
2024-08-19,51,196,38,0.615,91,Mobile,Email
2024-08-19,62,279,52,0.475,182,Tablet,Organic
2024-08-19,44,199,37,0.475,182,Tablet,Paid
2024-08-19,35,159,30,0.475,182,Tablet,Direct
2024-08-19,26,119,22,0.475,182,Tablet,Social
2024-08-19,8,39,7,0.475,182,Tablet,Email
2024-08-20,157,518,130,0.419,259,Desktop,Organic
2024-08-20,112,370,93,0.419,259,Desktop,Paid
2024-08-20,90,296,74,0.419,259,Desktop,Direct
2024-08-20,67,222,55,0.419,259,Desktop,Social
2024-08-20,22,74,18,0.419,259,Desktop,Email
2024-08-20,248,748,212,0.745,135,Mobile,Organic
2024-08-20,177,534,151,0.745,135,Mobile,Paid
2024-08-20,142,427,121,0.745,135,Mobile,Direct
2024-08-20,106,320,90,0.745,135,Mobile,Social
2024-08-20,35,106,30,0.745,135,Mobile,Email
2024-08-20,46,159,41,0.46,126,Tablet,Organic
2024-08-20,33,114,29,0.46,126,Tablet,Paid
2024-08-20,26,91,23,0.46,126,Tablet,Direct
2024-08-20,19,68,17,0.46,126,Tablet,Social
2024-08-20,6,22,5,0.46,126,Tablet,Email
2024-08-21,256,1128,216,0.528,291,Desktop,Organic
2024-08-21,183,806,154,0.528,291,Desktop,Paid
2024-08-21,146,645,123,0.528,291,Desktop,Direct
2024-08-21,110,483,92,0.528,291,Desktop,Social
2024-08-21,36,161,30,0.528,291,Desktop,Email
2024-08-21,385,1129,303,0.586,112,Mobile,Organic
2024-08-21,275,807,216,0.586,112,Mobile,Paid
2024-08-21,220,645,173,0.586,112,Mobile,Direct
2024-08-21,165,484,130,0.586,112,Mobile,Social
2024-08-21,55,161,43,0.586,112,Mobile,Email
2024-08-21,73,297,66,0.476,160,Tablet,Organic
2024-08-21,52,212,47,0.476,160,Tablet,Paid
2024-08-21,42,169,37,0.476,160,Tablet,Direct
2024-08-21,31,127,28,0.476,160,Tablet,Social
2024-08-21,10,42,9,0.476,160,Tablet,Email
2024-08-22,243,863,182,0.498,237,Desktop,Organic
2024-08-22,173,616,130,0.498,237,Desktop,Paid
2024-08-22,139,493,104,0.498,237,Desktop,Direct
2024-08-22,104,370,78,0.498,237,Desktop,Social
2024-08-22,34,123,26,0.498,237,Desktop,Email
2024-08-22,392,1600,340,0.598,144,Mobile,Organic
2024-08-22,280,1143,243,0.598,144,Mobile,Paid
2024-08-22,224,914,194,0.598,144,Mobile,Direct
2024-08-22,168,685,145,0.598,144,Mobile,Social
2024-08-22,56,228,48,0.598,144,Mobile,Email
2024-08-22,69,242,53,0.59,198,Tablet,Organic
2024-08-22,49,173,38,0.59,198,Tablet,Paid
2024-08-22,39,138,30,0.59,198,Tablet,Direct
2024-08-22,29,104,22,0.59,198,Tablet,Social
2024-08-22,9,34,7,0.59,198,Tablet,Email
2024-08-23,345,997,280,0.422,242,Desktop,Organic
2024-08-23,246,712,200,0.422,242,Desktop,Paid
2024-08-23,197,569,160,0.422,242,Desktop,Direct
2024-08-23,147,427,120,0.422,242,Desktop,Social
2024-08-23,49,142,40,0.422,242,Desktop,Email
2024-08-23,494,1500,431,0.711,139,Mobile,Organic
2024-08-23,353,1071,308,0.711,139,Mobile,Paid
2024-08-23,282,857,246,0.711,139,Mobile,Direct
2024-08-23,211,642,184,0.711,139,Mobile,Social
2024-08-23,70,214,61,0.711,139,Mobile,Email
2024-08-23,87,305,67,0.645,226,Tablet,Organic
2024-08-23,62,218,48,0.645,226,Tablet,Paid
2024-08-23,49,174,38,0.645,226,Tablet,Direct
2024-08-23,37,131,28,0.645,226,Tablet,Social
2024-08-23,12,43,9,0.645,226,Tablet,Email
2024-08-24,251,1001,176,0.484,290,Desktop,Organic
2024-08-24,179,715,126,0.484,290,Desktop,Paid
2024-08-24,143,572,101,0.484,290,Desktop,Direct
2024-08-24,107,429,75,0.484,290,Desktop,Social
2024-08-24,35,143,25,0.484,290,Desktop,Email
2024-08-24,342,1268,278,0.583,173,Mobile,Organic
2024-08-24,244,906,199,0.583,173,Mobile,Paid
2024-08-24,195,725,159,0.583,173,Mobile,Direct
2024-08-24,146,543,119,0.583,173,Mobile,Social
2024-08-24,48,181,39,0.583,173,Mobile,Email
2024-08-24,66,274,57,0.649,234,Tablet,Organic
2024-08-24,47,195,41,0.649,234,Tablet,Paid
2024-08-24,38,156,33,0.649,234,Tablet,Direct
2024-08-24,28,117,24,0.649,234,Tablet,Social
2024-08-24,9,39,8,0.649,234,Tablet,Email
2024-08-25,256,1136,183,0.53,248,Desktop,Organic
2024-08-25,183,811,131,0.53,248,Desktop,Paid
2024-08-25,146,649,104,0.53,248,Desktop,Direct
2024-08-25,110,486,78,0.53,248,Desktop,Social
2024-08-25,36,162,26,0.53,248,Desktop,Email
2024-08-25,450,1190,375,0.678,163,Mobile,Organic
2024-08-25,321,850,268,0.678,163,Mobile,Paid
2024-08-25,257,680,214,0.678,163,Mobile,Direct
2024-08-25,193,510,160,0.678,163,Mobile,Social
2024-08-25,64,170,53,0.678,163,Mobile,Email
2024-08-25,74,244,53,0.616,209,Tablet,Organic
2024-08-25,53,174,38,0.616,209,Tablet,Paid
2024-08-25,42,139,30,0.616,209,Tablet,Direct
2024-08-25,32,104,22,0.616,209,Tablet,Social
2024-08-25,10,34,7,0.616,209,Tablet,Email
2024-08-26,250,698,215,0.56,274,Desktop,Organic
2024-08-26,179,499,154,0.56,274,Desktop,Paid
2024-08-26,143,399,123,0.56,274,Desktop,Direct
2024-08-26,107,299,92,0.56,274,Desktop,Social
2024-08-26,35,99,30,0.56,274,Desktop,Email
2024-08-26,359,1277,273,0.672,140,Mobile,Organic
2024-08-26,256,912,195,0.672,140,Mobile,Paid
2024-08-26,205,729,156,0.672,140,Mobile,Direct
2024-08-26,153,547,117,0.672,140,Mobile,Social
2024-08-26,51,182,39,0.672,140,Mobile,Email
2024-08-26,75,311,62,0.601,225,Tablet,Organic
2024-08-26,53,222,44,0.601,225,Tablet,Paid
2024-08-26,43,178,35,0.601,225,Tablet,Direct
2024-08-26,32,133,26,0.601,225,Tablet,Social
2024-08-26,10,44,8,0.601,225,Tablet,Email
2024-08-27,152,420,116,0.503,258,Desktop,Organic
2024-08-27,109,300,83,0.503,258,Desktop,Paid
2024-08-27,87,240,66,0.503,258,Desktop,Direct
2024-08-27,65,180,50,0.503,258,Desktop,Social
2024-08-27,21,60,16,0.503,258,Desktop,Email
2024-08-27,279,1138,206,0.673,90,Mobile,Organic
2024-08-27,199,813,147,0.673,90,Mobile,Paid
2024-08-27,159,650,118,0.673,90,Mobile,Direct
2024-08-27,119,487,88,0.673,90,Mobile,Social
2024-08-27,39,162,29,0.673,90,Mobile,Email
2024-08-27,51,218,44,0.527,191,Tablet,Organic
2024-08-27,36,156,31,0.527,191,Tablet,Paid
2024-08-27,29,124,25,0.527,191,Tablet,Direct
2024-08-27,21,93,18,0.527,191,Tablet,Social
2024-08-27,7,31,6,0.527,191,Tablet,Email
2024-08-28,218,943,182,0.542,291,Desktop,Organic
2024-08-28,156,674,130,0.542,291,Desktop,Paid
2024-08-28,125,539,104,0.542,291,Desktop,Direct
2024-08-28,93,404,78,0.542,291,Desktop,Social
2024-08-28,31,134,26,0.542,291,Desktop,Email
2024-08-28,334,1288,287,0.705,106,Mobile,Organic
2024-08-28,239,920,205,0.705,106,Mobile,Paid
2024-08-28,191,736,164,0.705,106,Mobile,Direct
2024-08-28,143,552,123,0.705,106,Mobile,Social
2024-08-28,47,184,41,0.705,106,Mobile,Email
2024-08-28,65,253,52,0.489,129,Tablet,Organic
2024-08-28,47,181,37,0.489,129,Tablet,Paid
2024-08-28,37,144,29,0.489,129,Tablet,Direct
2024-08-28,28,108,22,0.489,129,Tablet,Social
2024-08-28,9,36,7,0.489,129,Tablet,Email
2024-08-29,219,896,177,0.427,258,Desktop,Organic
2024-08-29,156,640,126,0.427,258,Desktop,Paid
2024-08-29,125,512,101,0.427,258,Desktop,Direct
2024-08-29,94,384,75,0.427,258,Desktop,Social
2024-08-29,31,128,25,0.427,258,Desktop,Email
2024-08-29,358,1214,264,0.569,167,Mobile,Organic
2024-08-29,255,867,188,0.569,167,Mobile,Paid
2024-08-29,204,694,151,0.569,167,Mobile,Direct
2024-08-29,153,520,113,0.569,167,Mobile,Social
2024-08-29,51,173,37,0.569,167,Mobile,Email
2024-08-29,62,239,47,0.607,133,Tablet,Organic
2024-08-29,45,171,33,0.607,133,Tablet,Paid
2024-08-29,36,137,27,0.607,133,Tablet,Direct
2024-08-29,27,102,20,0.607,133,Tablet,Social
2024-08-29,9,34,6,0.607,133,Tablet,Email
2024-08-30,288,1279,234,0.594,271,Desktop,Organic
2024-08-30,206,914,167,0.594,271,Desktop,Paid
2024-08-30,164,731,134,0.594,271,Desktop,Direct
2024-08-30,123,548,100,0.594,271,Desktop,Social
2024-08-30,41,182,33,0.594,271,Desktop,Email
2024-08-30,464,1747,386,0.661,90,Mobile,Organic
2024-08-30,331,1248,276,0.661,90,Mobile,Paid
2024-08-30,265,998,221,0.661,90,Mobile,Direct
2024-08-30,198,748,165,0.661,90,Mobile,Social
2024-08-30,66,249,55,0.661,90,Mobile,Email
2024-08-30,87,381,75,0.603,173,Tablet,Organic
2024-08-30,62,272,54,0.603,173,Tablet,Paid
2024-08-30,50,218,43,0.603,173,Tablet,Direct
2024-08-30,37,163,32,0.603,173,Tablet,Social
2024-08-30,12,54,10,0.603,173,Tablet,Email
2024-08-31,352,1531,293,0.483,219,Desktop,Organic
2024-08-31,251,1094,209,0.483,219,Desktop,Paid
2024-08-31,201,875,167,0.483,219,Desktop,Direct
2024-08-31,151,656,125,0.483,219,Desktop,Social
2024-08-31,50,218,41,0.483,219,Desktop,Email
2024-08-31,576,1507,480,0.729,104,Mobile,Organic
2024-08-31,411,1077,343,0.729,104,Mobile,Paid
2024-08-31,329,861,274,0.729,104,Mobile,Direct
2024-08-31,246,646,206,0.729,104,Mobile,Social
2024-08-31,82,215,68,0.729,104,Mobile,Email
2024-08-31,93,401,79,0.638,130,Tablet,Organic
2024-08-31,66,286,57,0.638,130,Tablet,Paid
2024-08-31,53,229,45,0.638,130,Tablet,Direct
2024-08-31,39,172,34,0.638,130,Tablet,Social
2024-08-31,13,57,11,0.638,130,Tablet,Email
2024-09-01,516,1783,421,0.455,279,Desktop,Organic
2024-09-01,369,1274,301,0.455,279,Desktop,Paid
2024-09-01,295,1019,240,0.455,279,Desktop,Direct
2024-09-01,221,764,180,0.455,279,Desktop,Social
2024-09-01,73,254,60,0.455,279,Desktop,Email
2024-09-01,719,2418,635,0.674,162,Mobile,Organic
2024-09-01,514,1727,453,0.674,162,Mobile,Paid
2024-09-01,411,1382,363,0.674,162,Mobile,Direct
2024-09-01,308,1036,272,0.674,162,Mobile,Social
2024-09-01,102,345,90,0.674,162,Mobile,Email
2024-09-01,140,543,120,0.644,206,Tablet,Organic
2024-09-01,100,388,86,0.644,206,Tablet,Paid
2024-09-01,80,310,68,0.644,206,Tablet,Direct
2024-09-01,60,232,51,0.644,206,Tablet,Social
2024-09-01,20,77,17,0.644,206,Tablet,Email
2024-09-02,276,692,198,0.597,227,Desktop,Organic
2024-09-02,197,494,141,0.597,227,Desktop,Paid
2024-09-02,158,395,113,0.597,227,Desktop,Direct
2024-09-02,118,296,84,0.597,227,Desktop,Social
2024-09-02,39,98,28,0.597,227,Desktop,Email
2024-09-02,444,1513,372,0.642,127,Mobile,Organic
2024-09-02,317,1080,266,0.642,127,Mobile,Paid
2024-09-02,253,864,212,0.642,127,Mobile,Direct
2024-09-02,190,648,159,0.642,127,Mobile,Social
2024-09-02,63,216,53,0.642,127,Mobile,Email
2024-09-02,85,343,75,0.523,174,Tablet,Organic
2024-09-02,60,245,53,0.523,174,Tablet,Paid
2024-09-02,48,196,43,0.523,174,Tablet,Direct
2024-09-02,36,147,32,0.523,174,Tablet,Social
2024-09-02,12,49,10,0.523,174,Tablet,Email
2024-09-03,294,1019,224,0.553,220,Desktop,Organic
2024-09-03,210,728,160,0.553,220,Desktop,Paid
2024-09-03,168,582,128,0.553,220,Desktop,Direct
2024-09-03,126,436,96,0.553,220,Desktop,Social
2024-09-03,42,145,32,0.553,220,Desktop,Email
2024-09-03,444,1399,312,0.7,155,Mobile,Organic
2024-09-03,317,999,223,0.7,155,Mobile,Paid
2024-09-03,254,799,178,0.7,155,Mobile,Direct
2024-09-03,190,599,134,0.7,155,Mobile,Social
2024-09-03,63,199,44,0.7,155,Mobile,Email
2024-09-03,77,202,66,0.628,171,Tablet,Organic
2024-09-03,55,144,47,0.628,171,Tablet,Paid
2024-09-03,44,115,38,0.628,171,Tablet,Direct
2024-09-03,33,86,28,0.628,171,Tablet,Social
2024-09-03,11,28,9,0.628,171,Tablet,Email
2024-09-04,350,1320,305,0.568,280,Desktop,Organic
2024-09-04,250,943,218,0.568,280,Desktop,Paid
2024-09-04,200,754,174,0.568,280,Desktop,Direct
2024-09-04,150,565,130,0.568,280,Desktop,Social
2024-09-04,50,188,43,0.568,280,Desktop,Email
2024-09-04,576,1825,500,0.729,109,Mobile,Organic
2024-09-04,411,1303,357,0.729,109,Mobile,Paid
2024-09-04,329,1043,286,0.729,109,Mobile,Direct
2024-09-04,246,782,214,0.729,109,Mobile,Social
2024-09-04,82,260,71,0.729,109,Mobile,Email
2024-09-04,102,258,75,0.625,155,Tablet,Organic
2024-09-04,73,184,54,0.625,155,Tablet,Paid
2024-09-04,58,147,43,0.625,155,Tablet,Direct
2024-09-04,43,110,32,0.625,155,Tablet,Social
2024-09-04,14,36,10,0.625,155,Tablet,Email
2024-09-05,302,1075,249,0.566,197,Desktop,Organic
2024-09-05,216,768,178,0.566,197,Desktop,Paid
2024-09-05,172,614,142,0.566,197,Desktop,Direct
2024-09-05,129,460,107,0.566,197,Desktop,Social
2024-09-05,43,153,35,0.566,197,Desktop,Email
2024-09-05,448,1957,385,0.626,121,Mobile,Organic
2024-09-05,320,1398,275,0.626,121,Mobile,Paid
2024-09-05,256,1118,220,0.626,121,Mobile,Direct
2024-09-05,192,838,165,0.626,121,Mobile,Social
2024-09-05,64,279,55,0.626,121,Mobile,Email
2024-09-05,78,214,68,0.536,134,Tablet,Organic
2024-09-05,56,153,48,0.536,134,Tablet,Paid
2024-09-05,45,122,39,0.536,134,Tablet,Direct
2024-09-05,33,91,29,0.536,134,Tablet,Social
2024-09-05,11,30,9,0.536,134,Tablet,Email
2024-09-06,472,1614,361,0.412,194,Desktop,Organic
2024-09-06,337,1153,258,0.412,194,Desktop,Paid
2024-09-06,269,922,206,0.412,194,Desktop,Direct
2024-09-06,202,691,154,0.412,194,Desktop,Social
2024-09-06,67,230,51,0.412,194,Desktop,Email
2024-09-06,688,2877,569,0.686,129,Mobile,Organic
2024-09-06,491,2055,407,0.686,129,Mobile,Paid
2024-09-06,393,1644,325,0.686,129,Mobile,Direct
2024-09-06,295,1233,244,0.686,129,Mobile,Social
2024-09-06,98,411,81,0.686,129,Mobile,Email
2024-09-06,124,360,101,0.646,169,Tablet,Organic
2024-09-06,88,257,72,0.646,169,Tablet,Paid
2024-09-06,71,206,58,0.646,169,Tablet,Direct
2024-09-06,53,154,43,0.646,169,Tablet,Social
2024-09-06,17,51,14,0.646,169,Tablet,Email
2024-09-07,464,1206,367,0.523,279,Desktop,Organic
2024-09-07,331,861,262,0.523,279,Desktop,Paid
2024-09-07,265,689,210,0.523,279,Desktop,Direct
2024-09-07,199,516,157,0.523,279,Desktop,Social
2024-09-07,66,172,52,0.523,279,Desktop,Email
2024-09-07,800,2241,698,0.652,91,Mobile,Organic
2024-09-07,572,1601,499,0.652,91,Mobile,Paid
2024-09-07,457,1280,399,0.652,91,Mobile,Direct
2024-09-07,343,960,299,0.652,91,Mobile,Social
2024-09-07,114,320,99,0.652,91,Mobile,Email
2024-09-07,140,488,112,0.592,174,Tablet,Organic
2024-09-07,100,348,80,0.592,174,Tablet,Paid
2024-09-07,80,279,64,0.592,174,Tablet,Direct
2024-09-07,60,209,48,0.592,174,Tablet,Social
2024-09-07,20,69,16,0.592,174,Tablet,Email
2024-09-08,486,1466,361,0.47,228,Desktop,Organic
2024-09-08,347,1047,258,0.47,228,Desktop,Paid
2024-09-08,278,837,206,0.47,228,Desktop,Direct
2024-09-08,208,628,155,0.47,228,Desktop,Social
2024-09-08,69,209,51,0.47,228,Desktop,Email
2024-09-08,769,2525,644,0.749,130,Mobile,Organic
2024-09-08,549,1804,460,0.749,130,Mobile,Paid
2024-09-08,439,1443,368,0.749,130,Mobile,Direct
2024-09-08,329,1082,276,0.749,130,Mobile,Social
2024-09-08,109,360,92,0.749,130,Mobile,Email
2024-09-08,131,462,116,0.497,224,Tablet,Organic
2024-09-08,94,330,83,0.497,224,Tablet,Paid
2024-09-08,75,264,66,0.497,224,Tablet,Direct
2024-09-08,56,198,50,0.497,224,Tablet,Social
2024-09-08,18,66,16,0.497,224,Tablet,Email
2024-09-09,423,1818,317,0.563,250,Desktop,Organic
2024-09-09,302,1299,227,0.563,250,Desktop,Paid
2024-09-09,241,1039,181,0.563,250,Desktop,Direct
2024-09-09,181,779,136,0.563,250,Desktop,Social
2024-09-09,60,259,45,0.563,250,Desktop,Email
2024-09-09,653,1784,587,0.72,162,Mobile,Organic
2024-09-09,466,1274,419,0.72,162,Mobile,Paid
2024-09-09,373,1019,335,0.72,162,Mobile,Direct
2024-09-09,280,764,251,0.72,162,Mobile,Social
2024-09-09,93,254,83,0.72,162,Mobile,Email
2024-09-09,115,392,84,0.582,127,Tablet,Organic
2024-09-09,82,280,60,0.582,127,Tablet,Paid
2024-09-09,65,224,48,0.582,127,Tablet,Direct
2024-09-09,49,168,36,0.582,127,Tablet,Social
2024-09-09,16,56,12,0.582,127,Tablet,Email
2024-09-10,359,1592,271,0.507,288,Desktop,Organic
2024-09-10,256,1137,193,0.507,288,Desktop,Paid
2024-09-10,205,909,155,0.507,288,Desktop,Direct
2024-09-10,153,682,116,0.507,288,Desktop,Social
2024-09-10,51,227,38,0.507,288,Desktop,Email
2024-09-10,505,1560,437,0.612,144,Mobile,Organic
